customer_id,name,flight_id,phone_number,booking_id,age,email,airline_name,departure_city,arrival_city,departure_date,ticket_price,class,booking_date,status,payment_method,additional_services,departure_time,arrival_time
69398823,Meghan Weeks,AK-MumGoa,8229339646,21568364,33,oliviaguerra@example.com,Akasa Air,Mumbai,Goa,2024-12-17,7028.54,Economy,2024-09-08,Canceled,UPI,Extra Baggage,14:35,17:15
65798747,Kenneth Calderon,SJ-BenCha,7273984218,68929132,39,alexanderjohn@example.org,Spice Jet,Bengaluru,Chandigarh,2025-01-11,5874.57,Business,2024-08-09,Canceled,Debit Card,Extra Baggage,10:35,13:30
25638037,Deborah Harris,IN-MumInd,9556371518,33924957,23,margaret96@example.net,Indigo,Mumbai,Indore,2024-12-21,7373.25,Economy,2024-01-05,Canceled,Credit Card,Extra Baggage,14:25,17:20
33774890,Brian Phillips,AI-MumInd,9123267549,34077617,18,mcdonaldcarl@example.org,Air India,Mumbai,Indore,2024-12-30,5414.69,Business,2024-04-10,Pending,Credit Card,Meal Preference,17:15,20:00
21596671,Richard Sellers,AK-MumGoa,7490567306,84349753,29,thompsonrichard@example.org,Akasa Air,Mumbai,Goa,2025-02-10,5948.0,Business,2024-06-25,Canceled,UPI,,14:35,17:15
76432139,Ryan White,IN-KolInd,8085060753,24487670,76,qreese@example.net,Indigo,Kolkata,Indore,2024-12-14,4758.72,Business,2024-06-06,Confirmed,Credit Card,Extra Baggage,12:25,15:20
32171056,Edward Young,IN-KolHyd,6875232148,67909416,25,scott04@example.org,Indigo,Kolkata,Hyderabad,2024-12-25,7058.67,Economy,2024-09-18,Canceled,UPI,,12:05,15:00
40450256,Heather Green,SJ-KolInd,7777514807,13115979,58,escobarsergio@example.net,Spice Jet,Kolkata,Indore,2025-01-08,6268.77,Economy,2024-01-05,Confirmed,Debit Card,,16:50,19:45
38527504,Julie Jones,SJ-NewPun,9896459028,98753116,53,lindsey40@example.com,Spice Jet,New Delhi,Pune,2025-01-01,6286.6,Economy,2024-03-07,Confirmed,Debit Card,Meal Preference,22:15,01:10
23838675,Richard Brown,AI-NewGoa,9950030237,25960468,46,nicholasevans@example.net,Air India,New Delhi,Goa,2025-01-15,7717.31,Business,2024-01-20,Confirmed,UPI,,19:15,22:00
44677534,Shelly Gonzalez,SJ-MumInd,6397253160,60922935,24,johnwilliams@example.com,Spice Jet,Mumbai,Indore,2025-01-29,4263.91,Economy,2024-05-21,Canceled,Debit Card,Meal Preference,19:20,22:15
38602828,John Smith,SJ-MumAhm,7491948333,18119639,67,warrendavid@example.com,Spice Jet,Mumbai,Ahmadabad,2025-01-05,7777.37,Business,2024-08-10,Canceled,Debit Card,Extra Baggage,17:40,20:35
31753539,Elizabeth Cooper,AI-BenPun,9442836094,99508772,46,harrisashley@example.com,Air India,Bengaluru,Pune,2024-12-04,4325.27,Economy,2024-05-18,Confirmed,Credit Card,,08:45,11:30
48915048,Robert Davis,AK-NewInd,9144457064,55189613,34,amanda80@example.org,Akasa Air,New Delhi,Indore,2025-01-20,6404.02,Business,2024-06-23,Confirmed,UPI,Meal Preference,11:55,14:35
70204932,Jonathan Goodman,SJ-CheCha,9581584421,22947833,19,brittanybrown@example.com,Spice Jet,Chennai,Chandigarh,2025-01-01,5831.57,Economy,2024-01-20,Pending,UPI,,13:05,16:00
50502134,Gloria Stewart,SJ-BenInd,7567536533,71268688,56,nerickson@example.net,Spice Jet,Bengaluru,Indore,2025-01-05,7788.04,Economy,2024-02-09,Canceled,Credit Card,,11:50,14:45
56036971,Olivia Smith,AI-CheHyd,6734983901,11043797,55,robinsondeborah@example.com,Air India,Chennai,Hyderabad,2024-12-25,7350.24,Business,2024-08-22,Canceled,Debit Card,Meal Preference,10:45,13:30
53665705,John Anderson,AI-CheCha,8558173501,76170192,74,karen00@example.net,Air India,Chennai,Chandigarh,2025-01-30,5843.56,Business,2024-05-28,Confirmed,UPI,Meal Preference,09:45,12:30
60243959,Mrs. Mckenzie Stanley,IN-CheInd,6560850548,81720216,76,sarah37@example.org,Indigo,Chennai,Indore,2025-02-07,5100.67,Economy,2024-07-15,Confirmed,Debit Card,Meal Preference,10:25,13:20
23498098,Richard Watson,AI-KolCha,9398688472,28223762,64,austindavid@example.net,Air India,Kolkata,Chandigarh,2024-12-10,6433.65,Business,2024-04-30,Pending,Debit Card,,12:45,15:30
31284597,Andrea Graves,AI-BenHyd,9924014792,74513216,57,casetodd@example.net,Air India,Bengaluru,Hyderabad,2024-12-08,5621.42,Business,2024-06-11,Canceled,Debit Card,Extra Baggage,07:45,10:30
55357035,Bethany Frazier,IN-KolCha,6942896415,41997077,46,fsims@example.com,Indigo,Kolkata,Chandigarh,2025-01-01,7858.2,Economy,2024-02-01,Pending,Debit Card,Meal Preference,11:25,14:20
75779560,Christopher Maynard,IN-BenInd,8061681123,55919732,36,jlamb@example.com,Indigo,Bengaluru,Indore,2025-02-02,4255.58,Business,2024-08-18,Confirmed,Credit Card,,08:25,11:20
59792504,Andrew Hall,IN-NewCha,6133771747,93935121,48,jenningsgregory@example.com,Indigo,New Delhi,Chandigarh,2024-12-25,6926.83,Business,2024-03-04,Canceled,Credit Card,Meal Preference,15:25,18:20
53876571,Ryan Johnson,AK-KolGoa,6994955714,14483305,47,hayley87@example.net,Akasa Air,Kolkata,Goa,2024-12-03,5874.41,Economy,2024-05-29,Pending,Debit Card,,16:35,19:15
72363678,Kevin Brown,AI-MumInd,6330187192,97905748,78,brittanygarcia@example.com,Air India,Mumbai,Indore,2025-01-13,7414.99,Economy,2024-01-15,Canceled,UPI,,17:15,20:00
21967893,Shaun Velazquez,AK-CheInd,8525831223,36482050,56,ortegatara@example.net,Akasa Air,Chennai,Indore,2025-01-08,5798.33,Economy,2024-11-09,Pending,Credit Card,Meal Preference,17:55,20:35
40863271,Carl Holt,AK-NewInd,9348674662,24380587,31,kimberlyscott@example.com,Akasa Air,New Delhi,Indore,2025-02-08,4586.04,Business,2024-01-23,Pending,UPI,Extra Baggage,11:55,14:35
32702137,Ashley Mueller,IN-KolCha,7883526625,94403414,62,cookchristopher@example.com,Indigo,Kolkata,Chandigarh,2025-01-03,7493.55,Economy,2024-07-30,Pending,Credit Card,Meal Preference,11:25,14:20
54323109,Susan Thompson,AI-KolHyd,9891247847,65605943,32,nathan08@example.com,Air India,Kolkata,Hyderabad,2025-01-13,5002.89,Economy,2024-04-19,Confirmed,UPI,Extra Baggage,13:45,16:30
21993641,Heather Tanner,SJ-KolCha,9477015834,51657477,66,xhuynh@example.net,Spice Jet,Kolkata,Chandigarh,2024-12-18,5021.67,Business,2024-08-01,Canceled,Credit Card,,15:35,18:30
69778111,Wayne Miller,SJ-NewHyd,6795280615,63667139,50,olsonmelinda@example.org,Spice Jet,New Delhi,Hyderabad,2024-12-10,7381.05,Economy,2024-05-06,Confirmed,UPI,Meal Preference,21:25,00:20
28131010,Melissa Fletcher,AK-ChePun,8896737558,88470778,70,glenn43@example.net,Akasa Air,Chennai,Pune,2025-01-20,6896.42,Business,2024-03-22,Pending,Debit Card,Extra Baggage,17:35,20:15
73702011,Steven Rose,AK-CheGoa,7546627060,62274043,64,tjackson@example.org,Akasa Air,Chennai,Goa,2025-01-23,7551.78,Economy,2024-09-07,Canceled,Debit Card,Meal Preference,18:35,21:15
44637450,Charles Le,SJ-NewCha,6133741788,59610310,20,edward33@example.com,Spice Jet,New Delhi,Chandigarh,2025-01-05,7375.3,Economy,2024-01-20,Confirmed,Debit Card,,20:35,23:30
39793489,Samantha Cohen,IN-NewHyd,8270253194,63452722,19,pinedamatthew@example.com,Indigo,New Delhi,Hyderabad,2025-01-04,4643.92,Business,2024-02-27,Canceled,UPI,Meal Preference,16:05,19:00
65777834,Chelsea Bryant,AK-BenPun,9890522700,32077390,77,vclark@example.com,Akasa Air,Bengaluru,Pune,2025-01-17,4619.47,Business,2024-02-18,Canceled,UPI,Extra Baggage,19:35,22:15
56078597,Leroy Pace,IN-NewInd,8640685040,20446246,59,brownmargaret@example.org,Indigo,New Delhi,Indore,2025-01-15,5664.06,Economy,2024-05-10,Confirmed,UPI,Meal Preference,16:25,19:20
38409789,Stacey Johnson,AI-NewAhm,6513334755,47457442,78,matthew73@example.net,Air India,New Delhi,Ahmadabad,2024-12-15,4336.63,Economy,2024-01-28,Confirmed,Credit Card,Extra Baggage,18:15,21:00
69130057,Charles Solis Jr.,AI-CheAhm,8118051237,21226931,47,ecastro@example.org,Air India,Chennai,Ahmadabad,2024-12-31,4253.7,Economy,2024-03-18,Confirmed,UPI,Meal Preference,09:15,12:00
21654010,Alexis Logan,SJ-KolCha,9964866470,43796425,55,rmedina@example.org,Spice Jet,Kolkata,Chandigarh,2025-01-24,5682.94,Economy,2024-01-16,Canceled,Credit Card,,15:35,18:30
78112364,Christopher Roberts,AK-BenHyd,9460336705,96130614,72,erinbennett@example.net,Akasa Air,Bengaluru,Hyderabad,2024-12-09,6396.48,Business,2024-05-02,Confirmed,Debit Card,Meal Preference,20:15,22:55
34183485,David Thompson,SJ-BenGoa,6060875534,40541720,72,martin69@example.net,Spice Jet,Bengaluru,Goa,2024-12-11,7283.48,Economy,2024-02-13,Pending,Credit Card,Meal Preference,11:00,13:55
65827925,Nancy Green,AK-KolCha,8919923294,90753445,56,thompsonaudrey@example.com,Akasa Air,Kolkata,Chandigarh,2025-01-16,6513.96,Business,2024-08-30,Pending,UPI,,16:55,19:35
43604507,Adam Bennett,IN-NewCha,6725406552,23725459,80,bwilliams@example.org,Indigo,New Delhi,Chandigarh,2025-01-31,7720.52,Business,2024-02-18,Canceled,Credit Card,Extra Baggage,15:25,18:20
78742262,Amanda Jacobs,AK-KolPun,7119513311,87045651,80,walkerelizabeth@example.org,Akasa Air,Kolkata,Pune,2024-12-16,7475.8,Economy,2024-09-16,Confirmed,Credit Card,Meal Preference,15:35,18:15
23482837,Jennifer Johnson,AK-CheHyd,7867456339,95743501,76,jimmylevy@example.com,Akasa Air,Chennai,Hyderabad,2024-12-14,7514.96,Business,2024-08-18,Confirmed,UPI,Meal Preference,18:15,20:55
72136285,Paul Stewart,AK-CheGoa,7191769183,46111586,71,ssmith@example.net,Akasa Air,Chennai,Goa,2025-02-08,4169.96,Economy,2024-07-19,Pending,Credit Card,Meal Preference,18:35,21:15
61060864,Robert Nelson,AI-NewInd,6674118308,68775229,71,heatherpowell@example.com,Air India,New Delhi,Indore,2024-12-28,6756.04,Economy,2024-09-14,Canceled,UPI,Extra Baggage,20:15,23:00
71065206,Jonathan Stevens,AI-BenGoa,8841519418,72865727,28,wilsonamber@example.net,Air India,Bengaluru,Goa,2025-01-27,6566.37,Business,2024-02-02,Pending,Credit Card,Extra Baggage,07:15,10:00
32804562,Tara Brady,IN-KolGoa,6407234240,58984166,33,woodemily@example.com,Indigo,Kolkata,Goa,2025-01-31,5057.69,Economy,2024-06-02,Confirmed,UPI,,11:45,14:40
44624087,Mark Gonzalez,SJ-MumGoa,9009025082,85494980,60,taylorlisa@example.org,Spice Jet,Mumbai,Goa,2024-12-15,7274.44,Business,2024-06-16,Confirmed,UPI,Meal Preference,18:30,21:25
46724300,Nancy Patterson,IN-BenAhm,6080412328,87664526,76,qbentley@example.net,Indigo,Bengaluru,Ahmadabad,2025-01-03,5339.95,Economy,2024-09-25,Confirmed,UPI,Meal Preference,07:05,10:00
58217631,Linda Long,AK-NewInd,8359267777,17084438,74,leblancphillip@example.org,Akasa Air,New Delhi,Indore,2025-01-19,5935.23,Business,2024-01-18,Pending,UPI,Extra Baggage,11:55,14:35
35420643,Hannah Weber,IN-MumHyd,8927115832,39029491,60,sarah42@example.net,Indigo,Mumbai,Hyderabad,2025-02-01,4951.08,Economy,2024-10-10,Canceled,Debit Card,Meal Preference,14:05,17:00
47763970,Annette Ramirez,IN-NewCha,9264370561,75204703,44,ishields@example.org,Indigo,New Delhi,Chandigarh,2025-01-30,4281.56,Economy,2024-06-19,Confirmed,Credit Card,Extra Baggage,15:25,18:20
47658194,Chelsey Wade,AK-CheInd,6603828736,92915089,35,david23@example.com,Akasa Air,Chennai,Indore,2025-02-06,4747.89,Economy,2024-03-21,Canceled,Credit Card,Meal Preference,17:55,20:35
41006767,David Lloyd,IN-KolCha,6109170052,65431051,35,scottbryan@example.com,Indigo,Kolkata,Chandigarh,2025-01-30,6984.15,Business,2024-09-21,Pending,Credit Card,Extra Baggage,11:25,14:20
49235931,Chad Beck,AI-MumCha,9539473677,88007722,66,vallen@example.com,Air India,Mumbai,Chandigarh,2024-12-21,7219.41,Business,2024-10-27,Pending,Credit Card,,15:45,18:30
66974748,Kelsey Ortiz,SJ-NewInd,7341653127,74392623,58,shorn@example.org,Spice Jet,New Delhi,Indore,2024-12-07,5702.69,Business,2024-05-04,Confirmed,Debit Card,Extra Baggage,21:50,00:45
61721498,John Fowler,AK-MumPun,6493407980,94111528,51,matthew84@example.net,Akasa Air,Mumbai,Pune,2025-01-05,5176.37,Business,2024-07-20,Pending,Debit Card,Meal Preference,13:35,16:15
41503141,David Harper,SJ-CheAhm,7074927517,15971448,38,daniellecampbell@example.net,Spice Jet,Chennai,Ahmadabad,2025-02-12,6160.32,Economy,2024-02-05,Canceled,Credit Card,Extra Baggage,12:40,15:35
72282314,Breanna Dixon,IN-ChePun,9614483704,13224078,78,mcdonaldmakayla@example.net,Indigo,Chennai,Pune,2025-01-07,7249.13,Economy,2024-06-14,Confirmed,Debit Card,Meal Preference,10:45,13:40
44884539,Joseph Carroll,AK-MumHyd,6693459322,96581110,37,kimjoseph@example.org,Akasa Air,Mumbai,Hyderabad,2024-12-09,7010.24,Business,2024-02-14,Pending,UPI,Extra Baggage,14:15,16:55
34364285,Ashley Tucker,AI-NewInd,6223393412,20487683,36,ryan64@example.org,Air India,New Delhi,Indore,2024-12-01,5975.69,Business,2024-01-22,Canceled,Debit Card,,20:15,23:00
23682818,Vanessa Schaefer MD,IN-CheCha,7186257474,62775011,62,janethenderson@example.com,Indigo,Chennai,Chandigarh,2025-02-11,4992.84,Business,2024-01-02,Canceled,UPI,Meal Preference,09:25,12:20
76437468,Tammy Hicks,IN-CheCha,9692219400,52798852,75,athomas@example.org,Indigo,Chennai,Chandigarh,2025-02-08,6834.68,Economy,2024-02-09,Confirmed,Credit Card,,09:25,12:20
66248529,Kimberly Flynn,AI-NewHyd,9305288853,28413647,64,nicole42@example.net,Air India,New Delhi,Hyderabad,2025-02-11,6406.28,Business,2024-07-08,Confirmed,UPI,Extra Baggage,19:45,22:30
59600406,Nicholas Roth,SJ-CheGoa,8063782860,34078169,75,robert11@example.org,Spice Jet,Chennai,Goa,2025-01-22,5507.87,Economy,2024-08-10,Confirmed,Debit Card,,13:30,16:25
47847413,Christine Larsen,AK-KolHyd,8212826991,38192808,34,phelpsjay@example.org,Akasa Air,Kolkata,Hyderabad,2024-12-01,5172.51,Economy,2024-01-02,Pending,Credit Card,,16:15,18:55
21964751,Timothy Hernandez,AK-KolHyd,8707398118,87653740,54,sylviagarrett@example.org,Akasa Air,Kolkata,Hyderabad,2024-12-26,7114.36,Economy,2024-07-14,Pending,Credit Card,Meal Preference,16:15,18:55
48716604,Carrie Munoz,AI-NewGoa,9492099272,53841112,65,joannasimpson@example.net,Air India,New Delhi,Goa,2024-12-22,5316.08,Business,2024-08-30,Pending,Credit Card,,19:15,22:00
57375240,Christopher Nelson,IN-KolAhm,8274567965,32126474,61,scott67@example.net,Indigo,Kolkata,Ahmadabad,2025-02-11,7090.99,Business,2024-03-20,Confirmed,Debit Card,Meal Preference,11:05,14:00
75249947,Alicia Galloway,IN-MumGoa,6260566575,83280377,47,turnerjasmine@example.com,Indigo,Mumbai,Goa,2024-12-14,6059.91,Economy,2024-09-24,Confirmed,Credit Card,Extra Baggage,13:45,16:40
46457117,Alyssa Cooper,AK-KolGoa,9872410230,69097497,27,johnwade@example.net,Akasa Air,Kolkata,Goa,2024-12-16,5807.67,Economy,2024-10-10,Confirmed,Credit Card,Meal Preference,16:35,19:15
30929168,Brett Phillips,SJ-KolCha,9503454190,78274859,76,joshua83@example.net,Spice Jet,Kolkata,Chandigarh,2025-01-15,5715.57,Business,2024-03-19,Confirmed,UPI,Meal Preference,15:35,18:30
21336269,James Brown,AK-NewGoa,9727263274,67172407,57,lcharles@example.org,Akasa Air,New Delhi,Goa,2025-01-20,4296.94,Economy,2024-11-10,Pending,Debit Card,Extra Baggage,12:35,15:15
35038395,Shawn Bass,AK-MumInd,6219708384,90534798,40,barrettrobert@example.org,Akasa Air,Mumbai,Indore,2024-12-06,5395.89,Economy,2024-03-28,Confirmed,Debit Card,Meal Preference,13:55,16:35
63126420,Kelly Webster,AI-KolAhm,8485868527,88684940,26,diazjavier@example.net,Air India,Kolkata,Ahmadabad,2024-12-13,4665.94,Economy,2024-05-19,Pending,Debit Card,Meal Preference,12:15,15:00
76449148,Ashley Bass,AI-BenCha,7858868314,89871920,78,timothy88@example.com,Air India,Bengaluru,Chandigarh,2024-12-28,7058.94,Business,2024-05-14,Pending,UPI,,06:45,09:30
54308658,Charles Bird,IN-MumInd,6263355845,40954038,34,johnkelley@example.org,Indigo,Mumbai,Indore,2025-01-18,5314.89,Economy,2024-06-05,Pending,UPI,Extra Baggage,14:25,17:20
29174674,Susan Mcbride,IN-CheGoa,7803072826,37938469,52,nancymedina@example.net,Indigo,Chennai,Goa,2024-12-10,6850.1,Business,2024-01-26,Pending,UPI,Meal Preference,09:45,12:40
36585795,Rachel Garrison,AI-MumAhm,8370761554,42855935,75,meganmurray@example.com,Air India,Mumbai,Ahmadabad,2025-01-28,7112.28,Business,2024-07-02,Canceled,UPI,Meal Preference,15:15,18:00
31750523,Amber Monroe,AK-ChePun,7124230095,16740717,76,webbjennifer@example.com,Akasa Air,Chennai,Pune,2025-01-06,6520.85,Economy,2024-09-02,Pending,Credit Card,Extra Baggage,17:35,20:15
50944562,Brendan Holloway,SJ-ChePun,8102896689,50232947,60,crosskevin@example.net,Spice Jet,Chennai,Pune,2025-01-24,7885.26,Business,2024-08-28,Canceled,UPI,,14:45,17:40
21498191,Alexandra Clark,SJ-CheAhm,9027795041,89507736,49,zbrown@example.com,Spice Jet,Chennai,Ahmadabad,2025-01-09,6749.68,Economy,2024-08-22,Confirmed,Debit Card,,12:40,15:35
60162609,Cynthia Rodriguez,SJ-BenGoa,7482609785,64163167,23,petersondiane@example.org,Spice Jet,Bengaluru,Goa,2025-01-17,4201.32,Business,2024-02-28,Confirmed,UPI,Meal Preference,11:00,13:55
29629047,Barbara Roberts,AK-BenCha,7841461777,69402242,60,cwilliams@example.org,Akasa Air,Bengaluru,Chandigarh,2024-12-09,4500.58,Economy,2024-05-27,Canceled,UPI,,20:55,23:35
30361372,James Rodriguez,AI-CheHyd,8371452884,34503894,47,glovertiffany@example.com,Air India,Chennai,Hyderabad,2025-01-10,4803.79,Economy,2024-11-13,Pending,UPI,Meal Preference,10:45,13:30
22651285,Elizabeth Castro,IN-MumInd,8089480755,47640056,30,cynthia51@example.net,Indigo,Mumbai,Indore,2025-01-05,6899.02,Business,2024-10-04,Pending,Credit Card,Extra Baggage,14:25,17:20
56987655,Kevin Mejia,IN-CheHyd,8110369015,60905087,56,andreafrye@example.com,Indigo,Chennai,Hyderabad,2025-01-04,7545.16,Business,2024-06-18,Pending,Debit Card,Meal Preference,10:05,13:00
40777598,Jennifer Hoffman,AI-CheGoa,7611579843,78801736,48,ricky75@example.com,Air India,Chennai,Goa,2024-12-04,5617.74,Economy,2024-08-30,Pending,Credit Card,,10:15,13:00
59982228,Natalie Gonzalez,AI-NewGoa,9419804300,73028817,24,michelle37@example.net,Air India,New Delhi,Goa,2025-01-20,7361.59,Economy,2024-08-23,Confirmed,UPI,Extra Baggage,19:15,22:00
75133221,Austin Hawkins,SJ-MumGoa,9536475817,38793567,27,henrymiller@example.org,Spice Jet,Mumbai,Goa,2025-02-09,5679.72,Economy,2024-06-25,Confirmed,Debit Card,Extra Baggage,18:30,21:25
32556183,Sandra Jones,AI-BenPun,8842383623,56833806,40,tjennings@example.com,Air India,Bengaluru,Pune,2025-01-15,6774.66,Economy,2024-09-23,Pending,Credit Card,,08:45,11:30
49675943,Gregg Weber,AI-CheAhm,7074313782,56363994,79,jamestucker@example.org,Air India,Chennai,Ahmadabad,2025-02-05,6596.13,Economy,2024-08-15,Confirmed,UPI,,09:15,12:00
36298268,Janice Johnson,AI-NewAhm,7737747502,47421704,79,bbarr@example.net,Air India,New Delhi,Ahmadabad,2025-02-02,4349.2,Business,2024-05-04,Canceled,Credit Card,,18:15,21:00
32944764,Kristina Smith,AK-CheHyd,7994702171,40057102,44,lawrencemoreno@example.com,Akasa Air,Chennai,Hyderabad,2025-01-13,7194.41,Economy,2024-09-02,Canceled,UPI,Extra Baggage,18:15,20:55
67794660,Kristen Snyder,SJ-NewPun,9704772158,68690904,51,ctravis@example.com,Spice Jet,New Delhi,Pune,2024-12-11,7679.35,Business,2024-08-29,Canceled,Debit Card,Meal Preference,22:15,01:10
70901699,Travis Charles,AI-ChePun,9079332689,68526985,19,jenningsjames@example.com,Air India,Chennai,Pune,2025-01-13,5314.32,Business,2024-07-01,Confirmed,Debit Card,Extra Baggage,11:45,14:30
72299169,Megan Walker,IN-MumGoa,7005223059,63446115,65,ryanyoung@example.org,Indigo,Mumbai,Goa,2024-12-23,6240.33,Business,2024-10-14,Confirmed,Credit Card,Extra Baggage,13:45,16:40
41292052,Melissa Velazquez,AI-MumCha,8126203974,83855743,38,lisa23@example.org,Air India,Mumbai,Chandigarh,2024-12-10,7258.83,Business,2024-03-16,Confirmed,Credit Card,Extra Baggage,15:45,18:30
71556230,Karen Washington,IN-NewInd,7100734551,26933168,67,knoxwilliam@example.net,Indigo,New Delhi,Indore,2025-01-27,4930.93,Business,2024-10-07,Pending,Credit Card,Meal Preference,16:25,19:20
21545933,David Blankenship,IN-MumHyd,9953612549,71497777,64,millerjohn@example.com,Indigo,Mumbai,Hyderabad,2025-01-15,5441.61,Business,2024-03-20,Confirmed,UPI,,14:05,17:00
54236396,Gregory Williamson,AK-CheGoa,9105307886,83562293,76,pattontracy@example.net,Akasa Air,Chennai,Goa,2025-01-29,6537.7,Economy,2024-09-17,Canceled,Debit Card,Meal Preference,18:35,21:15
71694804,Elizabeth Jensen,AI-KolHyd,9081151691,46841284,64,bryantmichael@example.com,Air India,Kolkata,Hyderabad,2024-12-15,7505.45,Business,2024-06-04,Confirmed,UPI,Extra Baggage,13:45,16:30
55032056,Kyle Knapp,AI-BenCha,9789574857,13400437,65,robertmcfarland@example.net,Air India,Bengaluru,Chandigarh,2025-02-06,5902.18,Business,2024-03-17,Pending,Debit Card,Meal Preference,06:45,09:30
60984142,Chelsea Bentley,AI-MumGoa,8764410182,21401991,35,christophergarcia@example.net,Air India,Mumbai,Goa,2025-01-17,5489.88,Economy,2024-10-29,Pending,UPI,Meal Preference,16:15,19:00
63698730,Kelly Norman,IN-KolHyd,6174591752,82993902,64,xforbes@example.net,Indigo,Kolkata,Hyderabad,2025-01-09,4712.07,Business,2024-09-20,Pending,Debit Card,,12:05,15:00
63509961,Amanda Escobar DDS,AI-CheAhm,8335759662,67865663,25,hortonmolly@example.com,Air India,Chennai,Ahmadabad,2024-12-09,7941.96,Economy,2024-04-02,Canceled,Debit Card,Meal Preference,09:15,12:00
70987284,Mr. Kyle Fox,SJ-MumAhm,9699462824,36949352,40,lesliebrown@example.com,Spice Jet,Mumbai,Ahmadabad,2025-01-28,5765.98,Business,2024-07-24,Pending,Credit Card,Meal Preference,17:40,20:35
20122710,Morgan Ramos,AK-MumAhm,9206431806,76747068,79,michelle44@example.net,Akasa Air,Mumbai,Ahmadabad,2025-01-16,5783.41,Business,2024-03-21,Pending,Debit Card,,15:15,17:55
73498161,Cheryl Lopez DDS,AI-MumHyd,8807334939,65008121,35,emilywatson@example.com,Air India,Mumbai,Hyderabad,2025-01-15,7171.73,Business,2024-05-05,Pending,Credit Card,Meal Preference,16:45,19:30
22049888,Lisa Lyons,IN-CheAhm,7035203354,64651108,55,chad02@example.net,Indigo,Chennai,Ahmadabad,2024-12-26,6702.06,Economy,2024-03-05,Canceled,UPI,,09:05,12:00
25094400,Sarah Francis,SJ-KolGoa,7293400659,62674103,41,qwong@example.com,Spice Jet,Kolkata,Goa,2025-02-08,4017.24,Economy,2024-05-17,Confirmed,Credit Card,Extra Baggage,16:00,18:55
23019803,Wendy Reeves,AI-CheHyd,7421092854,39188255,33,justin18@example.org,Air India,Chennai,Hyderabad,2024-12-01,6319.65,Economy,2024-07-29,Confirmed,Credit Card,,10:45,13:30
56131650,Richard Ayala,AI-NewPun,6624816636,47759914,30,melendezstephen@example.org,Air India,New Delhi,Pune,2025-02-06,6553.24,Business,2024-07-26,Pending,Debit Card,Extra Baggage,20:45,23:30
23593330,Elizabeth Michael,SJ-KolCha,7922785873,72797238,35,brownwhitney@example.net,Spice Jet,Kolkata,Chandigarh,2025-02-12,4928.06,Business,2024-02-29,Confirmed,Credit Card,,15:35,18:30
67242269,Christopher Lawrence,SJ-NewAhm,9311291553,30311105,53,rmcbride@example.net,Spice Jet,New Delhi,Ahmadabad,2025-01-13,6334.52,Economy,2024-01-14,Pending,UPI,Extra Baggage,20:10,23:05
20835045,Kristin Mccoy,IN-KolInd,6344090384,14509764,28,pamelaolson@example.net,Indigo,Kolkata,Indore,2024-12-24,6002.93,Economy,2024-08-28,Pending,Credit Card,,12:25,15:20
49592882,Tracy Mckee,AK-KolCha,6590193103,44869289,23,ydavis@example.net,Akasa Air,Kolkata,Chandigarh,2025-02-07,4346.83,Business,2024-09-29,Canceled,Debit Card,Meal Preference,16:55,19:35
39094893,Jason Davis,AK-CheHyd,6655154385,50959352,34,mendozadana@example.org,Akasa Air,Chennai,Hyderabad,2025-01-11,4448.04,Economy,2024-09-14,Pending,UPI,Extra Baggage,18:15,20:55
66137201,Derek Vaughn,AK-BenGoa,8786087597,83914089,66,jamesmoss@example.net,Akasa Air,Bengaluru,Goa,2025-01-03,6897.15,Economy,2024-10-10,Canceled,Debit Card,,20:35,23:15
23015491,Hunter Walton,AI-BenCha,6452676487,97000794,71,terrilong@example.org,Air India,Bengaluru,Chandigarh,2025-01-29,7789.81,Economy,2024-03-03,Canceled,Debit Card,,06:45,09:30
37225862,Eugene White,SJ-CheAhm,6409040726,72547183,40,jchen@example.com,Spice Jet,Chennai,Ahmadabad,2024-12-06,6875.98,Economy,2024-08-25,Canceled,UPI,Meal Preference,12:40,15:35
60625390,Alex Smith,SJ-BenGoa,7974429822,69590699,70,kellykaren@example.net,Spice Jet,Bengaluru,Goa,2024-12-18,5511.78,Business,2024-08-10,Pending,Credit Card,Extra Baggage,11:00,13:55
40551956,Maria Sullivan,AK-KolGoa,9250906031,62460575,68,jared16@example.com,Akasa Air,Kolkata,Goa,2025-02-01,7616.23,Economy,2024-06-20,Confirmed,Credit Card,Meal Preference,16:35,19:15
70623700,Shawn Rivera,SJ-NewCha,7958429912,27350101,55,williamspaul@example.net,Spice Jet,New Delhi,Chandigarh,2024-12-07,7096.78,Business,2024-05-31,Pending,Debit Card,,20:35,23:30
34924314,Pamela Ingram,AK-MumHyd,7367692926,76839730,44,ashley54@example.net,Akasa Air,Mumbai,Hyderabad,2025-01-29,5781.73,Economy,2024-08-24,Pending,UPI,,14:15,16:55
46855048,Cindy Meyer,AI-BenInd,7213170895,66254999,77,bairdelizabeth@example.org,Air India,Bengaluru,Indore,2024-12-30,6399.18,Business,2024-09-13,Canceled,Debit Card,Extra Baggage,08:15,11:00
46262049,Timothy Knight,AK-NewPun,6735341354,68924154,73,xwright@example.org,Akasa Air,New Delhi,Pune,2025-01-06,4656.19,Economy,2024-01-02,Pending,Credit Card,Extra Baggage,11:35,14:15
